Order_ID,Customer_ID,Product_ID,Order_Date,Sales
US-2016-103996,RB-19435,OFF-PA-10001736,29/03/2016,212.64
US-2016-103996,RB-19435,OFF-PA-10001609,29/03/2016,9.87
US-2016-103996,RB-19435,TEC-AC-10003116,29/03/2016,53.25
US-2016-103996,RB-19435,FUR-FU-10004586,29/03/2016,19.92
CA-2017-120530,Dl-13600,FUR-CH-10000454,07/04/2017,658.746
CA-2016-155054,PS-19045,OFF-BI-10004970,13/06/2016,8.26
CA-2016-155054,PS-19045,OFF-BI-10002824,13/06/2016,29.84
CA-2016-155054,PS-19045,TEC-AC-10003657,13/06/2016,67.98
CA-2016-105725,GT-14755,OFF-LA-10003510,18/02/2016,61.06
CA-2016-105725,GT-14755,FUR-TA-10001676,18/02/2016,35.544
CA-2018-164364,CS-12355,OFF-LA-10004853,12/11/2018,9.96
CA-2018-164364,CS-12355,OFF-AR-10000315,12/11/2018,9.21
CA-2018-164364,CS-12355,OFF-SU-10000381,12/11/2018,27.93
CA-2018-168123,JD-16060,OFF-FA-10002763,05/03/2018,7.9
CA-2018-168123,JD-16060,OFF-ST-10000877,05/03/2018,221.16
CA-2018-168123,JD-16060,OFF-BI-10001071,05/03/2018,127.96
CA-2018-168123,JD-16060,OFF-BI-10001097,05/03/2018,18.69
CA-2017-120005,TS-21160,OFF-SU-10004782,03/03/2017,25.35
CA-2017-120005,TS-21160,FUR-FU-10000672,03/03/2017,35.28
CA-2017-123526,BV-11245,OFF-PA-10002986,24/12/2017,33.4
CA-2017-127649,DL-13495,TEC-MA-10001972,07/10/2017,837.6
CA-2017-159989,EB-13870,TEC-PH-10000169,09/12/2017,40.68
CA-2018-103499,ES-14020,FUR-CH-10001482,20/11/2018,209.568
US-2016-167220,JB-15925,TEC-AC-10002018,12/12/2016,22.368
CA-2018-126354,SC-20380,OFF-BI-10000301,03/02/2018,3.882
CA-2018-126354,SC-20380,OFF-PA-10004381,03/02/2018,115.296
CA-2018-169817,EB-13870,OFF-BI-10004141,21/09/2018,1.908
US-2018-144582,TC-21475,OFF-BI-10001575,30/04/2018,43.372
CA-2015-121573,SG-20605,TEC-PH-10000984,03/11/2015,783.96
CA-2015-121573,SG-20605,OFF-BI-10000666,03/11/2015,48.896
CA-2015-121573,SG-20605,OFF-BI-10003712,03/11/2015,7.856
CA-2017-117660,BM-11785,OFF-LA-10003720,30/12/2017,5.904
CA-2017-117660,BM-11785,OFF-SU-10001664,30/12/2017,13.712
CA-2015-112851,NR-18550,OFF-EN-10001453,17/09/2015,182.94
CA-2018-123701,PG-18820,OFF-AR-10001860,24/11/2018,27.76
CA-2016-118227,DB-13270,OFF-AR-10001044,24/04/2016,25.99
CA-2016-123155,NS-18640,TEC-AC-10002473,09/03/2016,113.52
CA-2016-123155,NS-18640,TEC-PH-10001809,09/03/2016,359.88
CA-2018-158883,CS-11860,OFF-PA-10004733,02/06/2018,25.344
US-2017-114888,CC-12430,OFF-BI-10003355,19/09/2017,11.952
US-2017-114888,CC-12430,OFF-SU-10001212,19/09/2017,6.24
US-2015-167262,AC-10450,TEC-PH-10000486,31/10/2015,742.336
CA-2018-119746,CM-12385,FUR-FU-10004909,23/11/2018,6.464
CA-2018-119746,CM-12385,OFF-LA-10001613,23/11/2018,11.52
CA-2018-119746,CM-12385,TEC-PH-10004447,23/11/2018,222.384
CA-2018-108091,EK-13795,OFF-AR-10000255,16/11/2018,23.36
CA-2017-101630,CK-12760,OFF-LA-10004425,19/02/2017,8.67
CA-2017-101630,CK-12760,OFF-SU-10001664,19/02/2017,25.71
CA-2018-132346,PK-19075,OFF-AP-10000696,07/11/2018,100.94
CA-2015-150301,MH-18025,FUR-CH-10002647,08/07/2015,63.882
CA-2015-159310,SC-20725,FUR-CH-10002758,07/11/2015,683.144
CA-2015-159310,SC-20725,OFF-BI-10000201,07/11/2015,1.476
CA-2015-159310,SC-20725,OFF-SU-10004115,07/11/2015,40.712
US-2018-147984,GB-14575,OFF-PA-10000806,28/01/2018,279.9
CA-2016-104346,IM-15070,OFF-AR-10001473,11/12/2016,13.12
CA-2016-104346,IM-15070,FUR-BO-10003450,11/12/2016,69.576
CA-2016-104346,IM-15070,OFF-AR-10001545,11/12/2016,4.224
CA-2016-104346,IM-15070,TEC-AC-10004396,11/12/2016,58.08
CA-2016-104346,IM-15070,FUR-FU-10002456,11/12/2016,52.416
CA-2016-104346,IM-15070,FUR-FU-10001473,11/12/2016,54.92
CA-2016-104346,IM-15070,FUR-TA-10000849,11/12/2016,364.95
CA-2016-104346,IM-15070,OFF-PA-10001166,11/12/2016,85.056
CA-2016-104346,IM-15070,OFF-PA-10003256,11/12/2016,27.696
US-2016-141684,MM-18055,OFF-PA-10002870,29/06/2016,24.96
CA-2016-144722,MF-18250,FUR-FU-10001215,16/03/2016,43.13
CA-2016-120516,CK-12595,OFF-BI-10004187,13/08/2016,5.64
US-2017-148901,MK-17905,OFF-BI-10001718,14/05/2017,57.582
US-2017-148901,MK-17905,OFF-PA-10004983,14/05/2017,31.104
US-2017-148901,MK-17905,FUR-FU-10002396,14/05/2017,30.192
US-2017-148901,MK-17905,TEC-PH-10003988,14/05/2017,43.6
US-2017-148901,MK-17905,OFF-AR-10002467,14/05/2017,4.768
US-2017-148901,MK-17905,OFF-BI-10004002,14/05/2017,10.38
US-2017-148901,MK-17905,OFF-BI-10002309,14/05/2017,13.392
CA-2018-136364,MH-17455,TEC-PH-10003885,13/07/2018,39.594
CA-2018-136364,MH-17455,FUR-FU-10002501,13/07/2018,91.008
CA-2016-137708,NG-18430,OFF-PA-10000176,22/11/2016,37.94
CA-2016-137708,NG-18430,OFF-PA-10000327,22/11/2016,42.8
CA-2016-137708,NG-18430,OFF-ST-10004634,22/11/2016,33.63
CA-2015-149055,PB-19210,OFF-EN-10003040,23/11/2015,62.808
CA-2016-151589,RE-19450,OFF-PA-10003228,27/12/2016,195.64
CA-2016-151589,RE-19450,TEC-PH-10004345,27/12/2016,239.9
CA-2017-121370,EB-14110,FUR-CH-10000785,14/11/2017,380.058
CA-2017-121370,EB-14110,TEC-CO-10004115,14/11/2017,1199.976
CA-2017-121370,EB-14110,FUR-FU-10002813,14/11/2017,48.576
CA-2017-111696,TB-21625,OFF-PA-10002751,08/05/2017,17.94
CA-2015-139598,MG-17695,OFF-PA-10004569,26/12/2015,18.264
CA-2015-139598,MG-17695,OFF-AP-10002998,26/12/2015,34.656
CA-2015-139598,MG-17695,OFF-AP-10003287,26/12/2015,81.552
CA-2015-139598,MG-17695,OFF-ST-10001370,26/12/2015,227.136
CA-2018-117436,LW-17125,OFF-BI-10004040,08/06/2018,10.36
CA-2016-140025,PF-19120,OFF-AP-10002651,07/04/2016,463.248
CA-2016-140025,PF-19120,TEC-AC-10002402,07/04/2016,383.952
CA-2017-134222,NZ-18565,OFF-BI-10001658,10/07/2017,44.856
CA-2017-140018,CK-12205,TEC-MA-10000752,21/11/2017,30.345
CA-2017-140018,CK-12205,FUR-CH-10003817,21/11/2017,127.554
CA-2017-140018,CK-12205,FUR-FU-10001876,21/11/2017,77.952
US-2018-136707,JE-15610,OFF-BI-10003460,12/11/2018,14.016
CA-2015-152562,JO-15145,OFF-ST-10000464,01/11/2015,69.52
CA-2015-152562,JO-15145,OFF-AR-10001919,01/11/2015,5.64
CA-2017-152408,TT-21220,OFF-BI-10002393,15/05/2017,13.776
CA-2015-120278,MS-17365,OFF-AP-10001293,07/11/2015,245.88
CA-2015-120278,MS-17365,OFF-ST-10004258,07/11/2015,36.63
CA-2015-120278,MS-17365,OFF-ST-10002214,07/11/2015,22.58
CA-2015-120278,MS-17365,OFF-BI-10004970,07/11/2015,12.39
CA-2018-167661,MP-18175,OFF-BI-10002571,05/10/2018,39.92
CA-2018-167661,MP-18175,OFF-PA-10002581,05/10/2018,61.96
CA-2018-167661,MP-18175,OFF-BI-10001097,05/10/2018,19.936
CA-2018-106831,FH-14350,OFF-BI-10003429,01/06/2018,3.798
CA-2018-106831,FH-14350,OFF-PA-10000682,01/06/2018,27.744
CA-2018-106831,FH-14350,TEC-PH-10001700,01/06/2018,158.376
CA-2018-154123,SC-20050,FUR-FU-10000629,20/11/2018,27.58
CA-2017-136049,NM-18520,OFF-BI-10001267,23/12/2017,5.553
CA-2018-118402,JO-15280,OFF-ST-10001418,29/09/2018,243.92
US-2017-139388,CC-12475,OFF-FA-10004968,07/11/2017,14.96
US-2015-128685,MZ-17515,OFF-BI-10004140,04/04/2015,7.184
CA-2016-124044,MS-17830,OFF-BI-10003460,23/07/2016,10.512
CA-2015-164469,GK-14620,TEC-PH-10002115,25/06/2015,263.96
CA-2015-164469,GK-14620,OFF-AR-10003478,25/06/2015,71.632
CA-2015-164469,GK-14620,OFF-AR-10000475,25/06/2015,9.328
CA-2015-107818,MC-17275,OFF-AR-10003045,08/09/2015,5.88
CA-2015-107818,MC-17275,FUR-CH-10000454,08/09/2015,975.92
CA-2015-107818,MC-17275,OFF-AR-10000380,08/09/2015,303.84
CA-2015-107818,MC-17275,OFF-ST-10000736,08/09/2015,485.88
CA-2015-113320,LH-17155,FUR-FU-10004270,12/12/2015,12.54
CA-2015-113320,LH-17155,OFF-ST-10000617,12/12/2015,8.94
CA-2015-113320,LH-17155,FUR-FU-10001706,12/12/2015,9.24
CA-2016-137526,PB-19150,OFF-BI-10003364,13/01/2016,70.008
CA-2016-137526,PB-19150,FUR-FU-10001861,13/01/2016,77.6
CA-2016-137526,PB-19150,FUR-FU-10004845,13/01/2016,464.85
CA-2018-136063,SS-20140,OFF-AR-10000823,15/12/2018,10.192
CA-2017-101546,GK-14620,OFF-BI-10001359,18/12/2017,1793.98
CA-2015-138940,GM-14455,TEC-PH-10001835,11/04/2015,758.352
CA-2017-125164,SH-19975,OFF-BI-10001191,10/11/2017,20.368
CA-2017-125164,SH-19975,OFF-BI-10003982,10/11/2017,49.848
CA-2018-163531,SC-20725,TEC-PH-10001425,26/06/2018,239.97
CA-2018-122490,TT-21070,FUR-CH-10001215,13/11/2018,2404.704
CA-2018-122490,TT-21070,OFF-BI-10001718,13/11/2018,563.024
CA-2018-122490,TT-21070,OFF-ST-10000991,13/11/2018,344.91
CA-2018-122490,TT-21070,OFF-LA-10001613,13/11/2018,8.64
CA-2018-131366,SC-20440,TEC-PH-10003437,24/11/2018,89.988
CA-2018-131366,SC-20440,OFF-PA-10000675,24/11/2018,229.544
CA-2018-164042,KL-16645,OFF-FA-10000840,23/05/2018,1.824
CA-2018-164042,KL-16645,OFF-AP-10001947,23/05/2018,18.32
CA-2018-164042,KL-16645,OFF-ST-10002301,23/05/2018,48.816
CA-2018-164042,KL-16645,OFF-BI-10001922,23/05/2018,1.188
CA-2015-132864,KN-16390,TEC-AC-10001267,02/12/2015,119.8
US-2015-155817,SL-20155,OFF-ST-10000532,03/10/2015,61.568
US-2015-155817,SL-20155,OFF-AR-10002335,03/10/2015,6.192
US-2017-131891,PW-19240,OFF-BI-10000201,29/07/2017,2.214
CA-2018-143567,TB-21175,OFF-EN-10004846,02/11/2018,5.32
CA-2018-143567,TB-21175,FUR-CH-10000454,02/11/2018,975.92
CA-2018-143567,TB-21175,TEC-AC-10004145,02/11/2018,2249.91
CA-2018-143567,TB-21175,OFF-ST-10001580,02/11/2018,59.92
CA-2018-104080,AH-10210,OFF-BI-10003876,08/03/2018,171.2
CA-2018-104080,AH-10210,OFF-AR-10001972,08/03/2018,3.36
CA-2015-151379,SC-20695,OFF-PA-10000595,16/12/2015,114.2
CA-2017-163167,RF-19345,FUR-CH-10004477,28/11/2017,182.67
CA-2017-163167,RF-19345,TEC-AC-10003441,28/11/2017,101.7
CA-2017-163167,RF-19345,OFF-ST-10004459,28/11/2017,1126.02
CA-2017-163167,RF-19345,OFF-ST-10003805,28/11/2017,1263.3
CA-2017-135776,EH-13765,OFF-AR-10001246,23/12/2017,8.82
CA-2017-135776,EH-13765,OFF-PA-10001295,23/12/2017,37.94
CA-2017-135776,EH-13765,OFF-AR-10001231,23/12/2017,4.2
CA-2017-135776,EH-13765,OFF-ST-10002743,23/12/2017,227.28
CA-2017-135776,EH-13765,OFF-PA-10004327,23/12/2017,47.9
CA-2017-135776,EH-13765,OFF-EN-10004773,23/12/2017,61.96
CA-2017-135776,EH-13765,OFF-ST-10003470,23/12/2017,1117.92
US-2015-122021,AC-10660,FUR-CH-10003761,15/10/2015,183.372
US-2015-122021,AC-10660,OFF-PA-10002230,15/10/2015,7.968
CA-2017-130484,SG-20470,OFF-BI-10000088,22/08/2017,26.352
CA-2018-120936,CA-12310,OFF-ST-10001526,17/12/2018,481.32
CA-2018-120936,CA-12310,OFF-SU-10002557,17/12/2018,13.98
CA-2018-110884,SH-20395,OFF-BI-10003669,07/03/2018,25.92
CA-2018-110884,SH-20395,OFF-LA-10003510,07/03/2018,91.59
US-2015-161613,MC-17605,FUR-CH-10003746,01/12/2015,674.058
US-2015-146353,JE-15610,OFF-BI-10003476,14/10/2015,22.92
US-2015-146353,JE-15610,OFF-ST-10001469,14/10/2015,269.9
CA-2015-133809,MS-17530,OFF-BI-10001757,18/11/2015,11.808
CA-2015-133809,MS-17530,TEC-PH-10004875,18/11/2015,9.588
CA-2018-127306,BH-11710,OFF-EN-10001219,14/01/2018,18.336
CA-2018-127306,BH-11710,OFF-PA-10000019,14/01/2018,36.288
CA-2018-127306,BH-11710,TEC-PH-10001924,14/01/2018,111.984
CA-2018-127306,BH-11710,OFF-BI-10002003,14/01/2018,5.97
CA-2018-127306,BH-11710,OFF-BI-10003727,14/01/2018,2.508
CA-2016-161830,ME-17725,OFF-AR-10004042,24/09/2016,35.96
CA-2016-161830,ME-17725,OFF-BI-10001097,24/09/2016,14.952
CA-2018-163125,MB-17305,OFF-AR-10004344,09/10/2018,67.144
CA-2018-163125,MB-17305,FUR-CH-10001802,09/10/2018,254.058
CA-2017-160304,BM-11575,FUR-BO-10004709,02/01/2017,173.94
CA-2017-160304,BM-11575,TEC-PH-10000455,02/01/2017,231.98
CA-2018-101728,SC-20575,OFF-BI-10002393,19/08/2018,2.296
CA-2018-114055,MH-18115,OFF-PA-10004381,25/12/2018,96.08
CA-2018-114055,MH-18115,OFF-FA-10003059,25/12/2018,3.62
CA-2018-114055,MH-18115,OFF-PA-10000994,25/12/2018,629.1
CA-2018-114055,MH-18115,TEC-PH-10002890,25/12/2018,90.48
CA-2018-126438,AR-10345,OFF-AR-10003338,10/09/2018,14.88
CA-2018-117653,MO-17500,FUR-TA-10003008,19/10/2018,91.275
CA-2018-143245,AD-10180,OFF-PA-10001972,01/12/2018,19.44
CA-2018-143245,AD-10180,FUR-CH-10000155,01/12/2018,897.15
US-2015-138828,KD-16345,OFF-AR-10000658,02/09/2015,57.75
US-2015-138828,KD-16345,OFF-PA-10000349,02/09/2015,14.94
CA-2018-143651,FM-14215,OFF-AR-10001446,25/03/2018,23.1
CA-2016-106978,ZC-21910,OFF-EN-10004483,28/09/2016,12.536
CA-2016-106978,ZC-21910,OFF-BI-10002012,28/09/2016,1.08
CA-2016-106978,ZC-21910,OFF-FA-10003021,28/09/2016,4.512
CA-2016-155124,KS-16300,TEC-PH-10003356,15/03/2016,16.776
CA-2018-150931,DP-13390,OFF-BI-10004728,06/01/2018,33.74
CA-2015-157147,BD-11605,OFF-ST-10000078,13/01/2015,1325.85
CA-2015-157147,BD-11605,FUR-BO-10003034,13/01/2015,333.999
CA-2015-157147,BD-11605,OFF-AR-10003514,13/01/2015,19.9
CA-2016-156482,IL-15100,FUR-CH-10001708,06/02/2016,1268.82
CA-2016-156482,IL-15100,FUR-BO-10002598,06/02/2016,283.92
CA-2016-156482,IL-15100,OFF-AR-10001022,06/02/2016,5.68
CA-2018-106782,LP-17095,OFF-ST-10004459,21/12/2018,375.34
CA-2017-151372,JH-15985,OFF-PA-10004381,05/09/2017,96.08
CA-2017-151372,JH-15985,OFF-BI-10000050,05/09/2017,11.68
CA-2017-151372,JH-15985,OFF-FA-10000304,05/09/2017,4.36
CA-2015-102085,JD-16015,OFF-LA-10002475,04/10/2015,29.24
CA-2018-107125,BD-11320,OFF-BI-10001989,27/11/2018,117.488
CA-2018-107125,BD-11320,FUR-FU-10000732,27/11/2018,18.84
CA-2017-125815,DL-13330,OFF-AR-10004441,28/10/2017,12.42
CA-2016-144190,NC-18415,OFF-PA-10000304,09/06/2016,12.96
CA-2018-117926,AS-10225,OFF-AP-10002670,08/12/2018,69.48
CA-2016-153906,MS-17980,TEC-PH-10001527,16/03/2016,85.9
CA-2015-160262,TS-21205,OFF-AR-10002335,09/06/2015,18.06
CA-2015-160262,TS-21205,OFF-PA-10003641,09/06/2015,79.14
CA-2015-160262,TS-21205,FUR-FU-10002685,09/06/2015,37.4
CA-2016-127607,JK-15730,OFF-BI-10001308,20/03/2016,2.512
CA-2016-127607,JK-15730,OFF-FA-10003485,20/03/2016,18.864
CA-2017-166226,TC-21535,TEC-PH-10003357,18/11/2017,61.192
CA-2017-166226,TC-21535,OFF-AP-10002867,18/11/2017,67.84
CA-2015-156587,AB-10015,FUR-CH-10004477,07/03/2015,48.712
CA-2015-156587,AB-10015,OFF-AR-10001427,07/03/2015,17.94
CA-2015-156587,AB-10015,OFF-ST-10002344,07/03/2015,242.94
CA-2017-141180,DP-13000,OFF-BI-10000301,15/05/2017,7.764
CA-2016-109708,CY-12745,TEC-PH-10001944,25/05/2016,467.04
CA-2016-122406,BE-11455,TEC-PH-10001527,02/08/2016,128.85
CA-2016-122406,BE-11455,OFF-PA-10001307,02/08/2016,8.4
CA-2016-122406,BE-11455,TEC-AC-10004571,02/08/2016,199.98
CA-2016-122406,BE-11455,FUR-CH-10001973,02/08/2016,110.98
US-2017-153815,KL-16555,FUR-CH-10000513,06/11/2017,207.984
US-2017-153815,KL-16555,OFF-PA-10002421,06/11/2017,36.112
US-2017-153815,KL-16555,FUR-FU-10004090,06/11/2017,35.568
US-2017-153815,KL-16555,OFF-PA-10004071,06/11/2017,88.768
CA-2017-164896,PS-19045,OFF-PA-10002246,07/11/2017,12.9
CA-2016-142202,JR-16210,TEC-AC-10003198,18/09/2016,717.12
CA-2016-165050,AH-10210,OFF-BI-10001031,07/12/2016,21.36
CA-2016-165050,AH-10210,OFF-BI-10003727,07/12/2016,6.688
CA-2016-165050,AH-10210,TEC-PH-10001336,07/12/2016,773.94
US-2017-131114,RW-19630,OFF-SU-10001664,09/12/2017,20.568
US-2017-131114,RW-19630,OFF-AP-10003971,09/12/2017,4.356
US-2017-131114,RW-19630,TEC-AC-10000199,09/12/2017,19.04
CA-2015-160066,AH-10075,OFF-LA-10001045,16/11/2015,5.22
CA-2017-109925,IM-15070,OFF-ST-10003442,06/11/2017,84.84
CA-2016-160696,CK-12760,OFF-FA-10003059,06/09/2016,7.24
CA-2015-125171,AG-10390,OFF-LA-10001175,03/09/2015,14.4
CA-2017-149279,CL-12700,OFF-PA-10003441,24/04/2017,15.552
CA-2017-149279,CL-12700,FUR-CH-10004287,24/04/2017,1325.76
CA-2017-149279,CL-12700,OFF-BI-10004040,24/04/2017,3.108
CA-2018-107321,AW-10930,OFF-BI-10004022,31/08/2018,6.672
CA-2018-107321,AW-10930,TEC-PH-10002200,31/08/2018,689.408
US-2018-122714,HG-14965,OFF-BI-10001120,07/12/2018,1889.99
CA-2016-153038,RB-19645,OFF-EN-10000461,18/12/2016,55.936
CA-2016-153038,RB-19645,OFF-LA-10004008,18/12/2016,18.432
CA-2016-153038,RB-19645,FUR-FU-10000221,18/12/2016,20.32
CA-2015-132227,SZ-20035,OFF-BI-10000962,04/11/2015,52.064
CA-2018-155824,KS-16300,OFF-AP-10000390,10/03/2018,48.784
CA-2018-155824,KS-16300,OFF-BI-10000014,10/03/2018,13.092
CA-2017-129238,SC-20050,TEC-PH-10004120,31/01/2017,109.592
CA-2017-129238,SC-20050,OFF-PA-10002764,31/01/2017,56.7
CA-2018-159688,AB-10060,TEC-AC-10000736,07/05/2018,79.99
CA-2017-136126,EH-14125,OFF-SU-10000898,24/05/2017,69.5
CA-2017-136126,EH-14125,OFF-PA-10004327,24/05/2017,191.6
CA-2017-155033,CC-12475,OFF-PA-10000143,07/10/2017,10.56
CA-2015-156006,TM-21010,TEC-AC-10002550,30/04/2015,47.79
CA-2016-158659,SC-20695,OFF-ST-10003306,10/11/2016,714.3
CA-2016-169796,Dp-13240,TEC-MA-10000045,09/11/2016,2321.9
CA-2016-169796,Dp-13240,OFF-ST-10001505,09/11/2016,17.94
CA-2016-102876,LR-17035,OFF-BI-10004781,07/09/2016,9.522
CA-2016-102876,LR-17035,TEC-PH-10002680,07/09/2016,791.964
CA-2016-102876,LR-17035,OFF-BI-10000848,07/09/2016,4.923
US-2018-139647,TS-21370,FUR-BO-10004467,11/05/2018,209.979
US-2018-160465,SW-20350,OFF-BI-10001670,21/07/2018,33.93
US-2018-160465,SW-20350,OFF-ST-10000136,21/07/2018,222.32
US-2018-160465,SW-20350,TEC-PH-10004522,21/07/2018,210.564
CA-2015-153850,TH-21100,FUR-FU-10002960,24/11/2015,35.168
CA-2015-153850,TH-21100,TEC-PH-10002584,24/11/2015,1502.376
CA-2015-127558,SS-20410,FUR-FU-10002505,15/11/2015,10.11
CA-2015-127558,SS-20410,TEC-AC-10003832,15/11/2015,772.47
CA-2015-127558,SS-20410,OFF-SU-10002537,15/11/2015,20.46
CA-2018-136511,MZ-17515,OFF-SU-10003505,23/03/2018,347.58
CA-2017-133795,JE-15475,TEC-AC-10001465,18/12/2017,72.64
CA-2017-133795,JE-15475,TEC-AC-10003832,18/12/2017,772.47
CA-2017-133795,JE-15475,FUR-FU-10003731,18/12/2017,39.92
US-2018-130953,RF-19735,OFF-BI-10004828,29/07/2018,33.48
US-2018-130953,RF-19735,TEC-PH-10003012,29/07/2018,461.97
US-2018-130953,RF-19735,OFF-AP-10002311,29/07/2018,137.62
US-2018-130953,RF-19735,FUR-CH-10004626,29/07/2018,302.67
CA-2015-151792,CV-12295,TEC-AC-10001606,02/09/2015,239.976
CA-2018-139304,VG-21790,OFF-AR-10001216,29/01/2018,8.34
CA-2018-139304,VG-21790,OFF-SU-10001664,29/01/2018,8.57
CA-2018-139304,VG-21790,OFF-BI-10002498,29/01/2018,119.616
CA-2017-155166,BB-11545,FUR-CH-10003968,26/12/2017,212.94
CA-2017-155166,BB-11545,OFF-AP-10002765,26/12/2017,26.49
CA-2016-103954,HR-14770,FUR-BO-10004690,09/08/2016,687.4
CA-2015-169803,SC-20260,FUR-TA-10000688,06/04/2015,653.55
CA-2015-169803,SC-20260,TEC-AC-10003441,06/04/2015,33.9
CA-2018-141719,EG-13900,TEC-AC-10003610,17/11/2018,239.96
CA-2016-136469,TS-21370,FUR-TA-10001520,11/07/2016,199.836
CA-2016-136469,TS-21370,TEC-PH-10001817,11/07/2016,716
CA-2016-136469,TS-21370,OFF-BI-10004492,11/07/2016,221.06
CA-2017-158694,AI-10855,OFF-PA-10002421,10/11/2017,67.71
CA-2017-158694,AI-10855,OFF-AP-10000055,10/11/2017,129.92
CA-2017-158694,AI-10855,FUR-FU-10000965,10/11/2017,467.46
CA-2017-158694,AI-10855,OFF-PA-10001363,10/11/2017,61.4
CA-2017-158694,AI-10855,OFF-ST-10001496,10/11/2017,720.76
CA-2017-158694,AI-10855,OFF-BI-10004656,10/11/2017,5.184
CA-2017-158694,AI-10855,OFF-AR-10001227,10/11/2017,14.7
US-2015-104759,DD-13570,OFF-BI-10002071,31/03/2015,8.134
US-2015-104759,DD-13570,TEC-AC-10004901,31/03/2015,79.984
CA-2016-150511,AB-10060,OFF-PA-10001776,18/09/2016,18.54
CA-2016-134922,KB-16240,OFF-EN-10000483,07/11/2016,24.4
US-2018-120607,JC-15775,OFF-PA-10003129,19/05/2018,195.64
CA-2016-141243,AH-10465,TEC-AC-10003198,03/01/2016,398.4
CA-2016-141243,AH-10465,OFF-AR-10001246,03/01/2016,7.056
CA-2016-141243,AH-10465,FUR-BO-10003272,03/01/2016,1352.3976
CA-2016-162166,NM-18520,OFF-PA-10002606,08/09/2016,26.4
CA-2016-162166,NM-18520,OFF-ST-10002486,08/09/2016,41.88
CA-2017-120796,CS-11950,OFF-BI-10004330,03/04/2017,99.846
CA-2017-109722,TP-21130,TEC-PH-10000560,05/12/2017,699.98
CA-2017-109722,TP-21130,OFF-ST-10000060,05/12/2017,584.82
CA-2016-136798,DL-12925,OFF-BI-10003684,08/05/2016,43.98
CA-2016-136798,DL-12925,TEC-PH-10000441,08/05/2016,377.97
CA-2016-136798,DL-12925,FUR-FU-10000723,08/05/2016,123.96
CA-2018-122196,CA-12265,TEC-PH-10004977,22/09/2018,391.98
CA-2018-142090,SC-20380,TEC-AC-10002001,30/11/2018,383.976
CA-2018-142090,SC-20380,FUR-TA-10001889,30/11/2018,1781.682
CA-2018-160934,TT-21460,OFF-AR-10003504,15/01/2018,21.4
CA-2015-124478,MA-17560,TEC-CO-10001571,08/08/2015,549.99
CA-2015-124478,MA-17560,OFF-AP-10002495,08/08/2015,167.535
CA-2015-124478,MA-17560,OFF-EN-10002500,08/08/2015,38.34
CA-2015-124478,MA-17560,FUR-FU-10002088,08/08/2015,53.88
CA-2015-124478,MA-17560,TEC-PH-10001128,08/08/2015,299.98
CA-2016-145485,JM-16195,OFF-ST-10000649,05/11/2016,62.8
CA-2018-151071,MB-18085,OFF-BI-10002103,25/04/2018,13.904
CA-2015-134572,SV-20365,FUR-TA-10001705,20/04/2015,744.1
CA-2015-134572,SV-20365,OFF-ST-10004634,20/04/2015,44.84
CA-2015-134572,SV-20365,FUR-TA-10004442,20/04/2015,401.59
CA-2018-143217,CG-12040,OFF-BI-10002949,11/11/2018,18.24
US-2018-133312,BD-11500,FUR-BO-10002213,25/11/2018,359.499
US-2018-133312,BD-11500,OFF-ST-10001325,25/11/2018,10.48
US-2016-137533,JK-15640,OFF-PA-10003441,18/12/2016,20.736
CA-2017-155138,JM-15580,TEC-AC-10004209,08/09/2017,35.168
CA-2017-155138,JM-15580,OFF-PA-10000501,08/09/2017,64.704
CA-2017-108350,SC-20230,OFF-PA-10003656,06/06/2017,105.52
CA-2016-144302,ME-17320,OFF-BI-10001107,19/06/2016,5.792
CA-2016-109001,KN-16390,TEC-PH-10000562,05/03/2016,466.158
CA-2016-109001,KN-16390,TEC-AC-10001101,05/03/2016,10.312
CA-2016-109001,KN-16390,OFF-BI-10003529,05/03/2016,2.556
CA-2018-132738,HM-14860,OFF-PA-10001752,04/08/2018,7.968
CA-2018-132738,HM-14860,OFF-EN-10001141,04/08/2018,8.784
CA-2018-156720,JM-15580,OFF-FA-10003472,30/12/2018,3.024
CA-2016-119102,KH-16690,OFF-ST-10004507,23/05/2016,51.45
US-2015-140452,BK-11260,OFF-AP-10004036,06/12/2015,14.016
US-2015-140452,BK-11260,FUR-TA-10004086,06/12/2015,214.95
US-2015-140452,BK-11260,TEC-PH-10000307,06/12/2015,35.04
US-2015-140452,BK-11260,FUR-FU-10002088,06/12/2015,10.776
US-2015-140452,BK-11260,OFF-BI-10004965,06/12/2015,4.6
US-2015-140452,BK-11260,OFF-ST-10002485,06/12/2015,35.168
CA-2016-141936,PN-18775,OFF-BI-10002194,07/08/2016,19.152
CA-2015-158442,AZ-10750,OFF-AR-10003732,17/03/2015,4.448
CA-2015-158442,AZ-10750,OFF-PA-10002195,17/03/2015,5.184
CA-2015-158442,AZ-10750,OFF-PA-10002365,17/03/2015,15.552
CA-2016-167374,GM-14500,OFF-PA-10001950,26/03/2016,40.032
CA-2016-167374,GM-14500,TEC-AC-10004633,26/03/2016,16.776
CA-2015-116568,BM-11785,FUR-CH-10002439,14/12/2015,186.304
CA-2016-147102,NH-18610,TEC-AC-10000682,19/09/2016,66.36
CA-2018-132213,PN-18775,OFF-AR-10004078,25/04/2018,42.048
